x_m,y_m,vx_mps
-5.740055037077127054e+01,2.765721198277037374e+01,6.000000000000000000e+00
-5.756700606165317424e+01,2.801832801516000515e+01,6.000000000000000000e+00
-5.773338844669045500e+01,2.837981776197808159e+01,6.000000000000000000e+00
-5.789950801905222733e+01,2.874177494260427324e+01,6.000000000000000000e+00
-5.806517495694730968e+01,2.910429361283571836e+01,6.000000000000000000e+00
-5.823013543594937147e+01,2.946732793646395265e+01,6.000000000000000000e+00
-5.839402597527799799e+01,2.983009148567719748e+01,6.000000000000000000e+00
-5.855732457315910722e+01,3.019134550878769119e+01,6.000000000000000000e+00
-5.872104715674954178e+01,3.055039318594571185e+01,6.000000000000000000e+00
-5.888628100166121015e+01,3.090673632251612091e+01,6.000000000000000000e+00
-5.905409847745922747e+01,3.125988522001622627e+01,6.000000000000000000e+00
-5.922555798236291480e+01,3.160935998189673057e+01,6.000000000000000000e+00
-5.940162353440802434e+01,3.195453505186092968e+01,6.000000000000000000e+00
-5.958312273695345596e+01,3.229410311009506529e+01,6.000000000000000000e+00
-5.977115451218875108e+01,3.262612385818464844e+01,6.000000000000000000e+00
-5.996711809053185505e+01,3.294914141559476661e+01,6.000000000000000000e+00
-6.017429132517469981e+01,3.326499105353467911e+01,6.000000000000000000e+00
-6.039441957784377024e+01,3.358091932130053436e+01,6.000000000000000000e+00
-6.062410170876192694e+01,3.390379542485828068e+01,6.000000000000000000e+00
-6.085599940444605238e+01,3.423570219691580974e+01,6.000000000000000000e+00
-6.108310109624022033e+01,3.457288323275583508e+01,6.000000000000000000e+00
-6.130455956060998091e+01,3.490998757920520745e+01,6.000000000000000000e+00
-6.152237275938382766e+01,3.524493382565529487e+01,6.000000000000000000e+00
-6.173866449597976924e+01,3.557597239672452361e+01,6.000000000000000000e+00
-6.195547887876690396e+01,3.590138530281208062e+01,6.000000000000000000e+00
-6.217498653403500697e+01,3.621978048280561779e+01,6.000000000000000000e+00
-6.239997752155134236e+01,3.653147611132114037e+01,6.000000000000000000e+00
-6.263172259722210100e+01,3.683830546819571339e+01,6.000000000000000000e+00
-6.287004325566147855e+01,3.714110096743911527e+01,6.000000000000000000e+00
-6.311445518658088361e+01,3.744026940119933045e+01,6.000000000000000000e+00
-6.336446619830031324e+01,3.773621537271371551e+01,6.000000000000000000e+00
